"protein_group","number_of_peptides_CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group_1","log_fold_change_genotypeCT.mixture.QY.125.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.125.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.125.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.25000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.25000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.25000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.2500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.2500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.2500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.250.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.250.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.250.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.50000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.50000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.50000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.5000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.5000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.5000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.50.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.50.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.50.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group."
"P38205",1,2,2,4,2,2,NA,1,3,1,2,3,1,3,1,2,3,1,1,1,2,1,1,2,3,4,3,18.9604549152087,18.8104539429814,18.9659808034817,18.8884983464827,19.1381821734058,19.119124713759,19.0556944844978,NA,19.3092102735596,0.00735037341117579,0.904269448761495,1,0.0797734427370735,0.20086905145659,0.79276223617995,0.0531702856547653,0.387802432065741,0.892502709722679,0.0467955629872711,0.446451297060354,0.976147292622154,0.0782972956580886,0.207340960490436,0.41790007336099,0.113133322389335,0.0757904166635958,0.38619049389821,0.0417822076954439,0.499876946858281,0.974338733837758,0.025491492683384,0.67709085315544,0.966657529624142
"P15365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4255444608217,NA,19.9624778884583,19.4624939681225,20.148218413446,19.9859792458349,19.9061552795864,19.7221023818757,20.1639485387345,-1.43907148690505e-19,0.999999999591135,1,7.12137939854825e-20,0.999999999797669,1,-9.31415317126521e-21,0.999999999973537,1,-6.78769485525763e-21,0.999999999980715,1,-7.38182643795667e-20,0.99999999979027,1,-1.75953565250873e-20,0.999999999950009,1,-1.43063056397662e-19,0.999999999593533,1,4.29729006602459e-20,0.999999999877907,1
"P04456",3,3,4,2,4,4,5,3,3,4,3,4,4,3,2,4,4,4,3,3,3,4,5,3,4,6,5,22.789157460868,22.6947734872714,22.6821249112313,22.7079096476439,22.7827544438172,NA,22.8086360752428,22.7083712638973,22.9142593660117,-0.0132572594732355,0.754169357809046,1,0.0323404682438807,0.447945524865939,1,0.056797181456306,0.183978408901248,0.673259918999038,-0.0230153102198678,0.590180220385923,1,-0.0732275515531143,0.0869406081759127,0.221991609078384,0.0680499170153877,0.114576605842282,0.485612063079205,0.0686878358118845,0.110322665027151,0.437402636671524,-0.145368699215186,0.00166383538884105,0.00774157605792366
"P07277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,19.3422743928312,19.1350412082838,19.2186474735067,19.2811896723578,19.3469121884274,NA,19.5935644885288,19.2898262725135,19.4118264937687,0.0471226886739715,0.539072028205622,0.967230187449178,0.0424709053487438,0.58163664058232,1,0.121790434035623,0.120458700594579,0.546930296480267,0.0184029310415477,0.809790471995872,1,-0.0207408599392956,0.795345901569799,1,0.10381528268885,0.19623281151752,0.611625979540862,0.182234834040589,0.0294553856643954,0.177918436899032,-0.0275836126667564,0.724305024515257,0.999118144415823
"A5Z2X5",NA,NA,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,1,1,20.7680406074431,20.6316395346553,20.7496966732319,20.6817827345102,20.8282298237966,NA,20.7946011257351,20.644369941174,20.6471993274627,-0.0222887569835241,0.76770970406122,1,0.0467776414254849,0.520470053529105,1,0.0779602624295341,0.288200361913583,0.818669153060772,0.0584857962936002,0.422947764994962,0.954289178305215,-0.260963669538904,0.00172099034264533,0.0090426602396798,0.0530166785311538,0.479922400467732,0.899358713273209,0.0290772628229903,0.688689297634693,1,-0.1792513950086,0.0202817048805489,0.0632394825789337
"P40303",3,3,4,2,2,3,3,5,4,3,4,3,4,2,2,NA,2,NA,4,4,4,3,2,3,3,3,4,NA,20.1347512357514,20.2619660362051,20.2204477057693,20.1165474781097,20.4127782396803,20.4038122001311,20.1877313423494,20.2512537056989,-0.020158062229921,0.647456809612698,1,-0.142395953478761,0.00213757518429517,0.0367017625982755,0.11241938344599,0.0118763384139478,0.136653058459222,0.0457490127324345,0.304871229026684,0.812702436333682,-0.201251966958438,2.44790032254646e-05,0.000247237932577192,0.0964546579350303,0.0329110044862087,0.244674434991732,0.126509511076557,0.00506771701957602,0.0506771701957602,0.00614201616953048,0.889025357941651,1
"P01579ups",3,3,4,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,6,5,6,3,2,2,NA,NA,NA,NA,NA,NA,NA,18.7786803233868,17.5540296773214,17.1924359240956,19.8146398170532,16.5864411567799,15.9893553839396,17.690933128417,20.9077357021498,-1.04491535202888,0.014965270819562,0.0945341403179377,0.79721099933325,0.00279662428294676,0.04627141995421,-1.37186197473078,9.54945651750768e-07,1.92899021653655e-05,-1.23063865582056,0.000539289191377215,0.00834968437684033,1.75941417604366,1.8672243171033e-09,3.46389164132021e-08,-0.915857712347925,0.000591696263423117,0.0101258209608447,-2.02568433001854,4.38236632780626e-06,8.39176530856519e-05,-1.46841223498448,6.82209972164011e-05,0.000514810550422926
"P53834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,NA,20.2709149718801,20.1845785708019,20.1481534671175,20.1277669257006,20.6032812584771,20.0970619856246,20.4122139834746,NA,20.5956338580146,-0.0183993244436386,0.784219475343182,1,0.294182379501676,0.000947099092029703,0.0179554202863965,-0.0119683714142263,0.850905496225804,1,-0.0686170298315638,0.303634832225305,0.812702436333682,0.0891805206290233,0.17074731659193,0.361793265226257,0.117781955136091,0.0749552600343215,0.384092773170224,0.099435108787735,0.128685449922704,0.490749597162856,-0.238489174379028,0.00207509105856367,0.00941127156863726
"P40054",4,3,3,4,4,4,3,3,3,5,3,4,4,4,4,4,3,3,4,4,4,5,4,4,3,5,4,19.743514933041,19.486717081872,19.5484277039854,19.6219622926323,19.6377532331914,19.6349168283638,19.688465592277,19.538473972388,19.6828465051303,3.33370370297896e-20,0.999999999720881,1,-5.39766406260755e-20,0.999999999548073,1,1.29072784838382e-19,0.99999999891932,1,-1.86222444160007e-20,0.999999999844083,1,-6.0781991852214e-20,0.999999999491094,1,9.70253817438148e-20,0.999999999187641,1,1.41039868818513e-21,0.999999999988191,1,2.02800983163938e-20,0.999999999833934,1
"P80210",6,3,5,3,3,3,3,6,4,4,5,6,5,3,NA,4,4,4,4,3,6,3,4,2,4,NA,NA,19.4285074876091,19.1197691282692,19.0945251301278,19.2174919882397,19.403724049193,NA,19.3386104282265,19.2638117340883,19.5302356073356,0.0262317204286822,0.553981826317232,0.976270526928403,0.017731767177236,0.689240333659992,1,0.0207326313970835,0.639566981603885,1,-0.0112914555704724,0.798406336655833,1,0.0132660217515127,0.764172457457747,1,0.0245451688499853,0.581131355150825,0.988904576213506,0.0137725915441963,0.755464587990348,1,0.000308026941229273,0.994465368712876,1
"P35179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,20.7550342617203,20.5628809057603,20.6480073123792,20.6195121994298,20.7747153350322,NA,20.7276727306863,20.6478600373896,20.9017323315115,0.0216448052043293,0.603682651554608,1,0.0242040348288919,0.563517628572623,1,0.0365592186727273,0.382890750822789,0.892429980763886,0.0133037032701779,0.751219749147444,1,0.00531589700602866,0.898378008616545,1,0.0455336079746408,0.286032038874879,0.749800749304957,0.017832963643646,0.672426701962086,1,-0.0162436174316753,0.71105301793127,0.993009210754797
"P40037",3,3,3,3,2,3,1,2,1,3,2,2,2,2,3,3,3,5,2,2,2,2,2,2,4,5,3,21.1694843672249,NA,20.9491394327175,20.8960221974886,20.9386394400781,21.3698701116193,21.0302015469446,20.9440907829995,21.0300900506455,0.0655839949424874,0.416072402573361,0.856002167679599,-0.0445524572180266,0.590274913462482,1,-0.0144108746182109,0.859391501987317,1,0.044070176825893,0.60393342582625,1,-0.100607403701305,0.21823044689426,0.431242339623658,0.0270389882432447,0.738252085896309,1,0.046085171060307,0.576498840242015,1,0.0645521838233078,0.43420746117985,0.706373732136785
"Q04062",NA,3,3,3,2,NA,3,NA,2,NA,3,NA,NA,NA,NA,2,NA,2,3,2,2,2,NA,5,3,2,NA,NA,19.242229550582,19.3581640043924,19.2528786403863,19.5412176540471,19.748630896933,19.5327548977368,19.4349605135657,19.5745273395931,0.0611780937826677,0.370059776513402,0.819613875388942,0.0754523107673374,0.271217009787636,0.834563001354975,0.0250719197561362,0.711593704040945,1,0.0336687129408737,0.619788004599021,1,0.00333931325973782,0.960726582278645,1,0.115259110699078,0.102344837778104,0.455435534799226,0.083848958138552,0.222527257838535,0.660972052985748,0.132520336630738,0.0592197901613043,0.148961825111628
"Q12449",6,4,5,6,5,4,4,4,5,5,5,4,6,4,5,5,5,3,5,6,4,5,5,4,6,8,7,NA,19.152064058811,19.1650812693134,19.0626731403794,19.3676356597697,19.2640589391174,19.219539375409,19.1291914038929,19.3598315231452,-0.0306146075508815,0.365363210848389,0.81322779188835,0.0177568378525206,0.605508672936081,1,-0.00594284209955691,0.862102955507808,1,-0.00264497482686981,0.937707085826472,1,-0.0269021760981757,0.437553062106392,0.70897635196918,0.0251139492350628,0.458711783736731,0.878542992005752,-0.00885352533086014,0.792894818301986,1,-0.0281291832222837,0.410384704741869,0.68472743859104
"P12904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,18.7423388860136,NA,18.8519833416782,18.7406185045651,18.7356329716331,19.3392208076297,18.8219152273525,18.6652491828123,18.7918351796154,-0.0907815596502123,0.357752596711776,0.804270875314443,-0.128373552882387,0.180559239056666,0.769078869255739,0.0139786427868578,0.88661119638805,1,0.0385058968476847,0.682401409239728,1,-0.234187801648515,0.019283227246517,0.0679397425080775,-0.0744409848092273,0.456204315972716,0.878542992005752,-0.0494430073842346,0.599744406667075,1,0.253039841575391,0.0141583555159004,0.0464022016543012
"P0C0W9,Q3E757",NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,5,NA,9,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,4,6,NA,19.5011748697756,19.4008283690598,19.3808033428882,19.4013233559469,19.5784708629573,19.6152473500404,NA,19.4386471538893,19.7102266685212,3.17624644675536e-20,0.999999999841974,1,2.69631607647854e-20,0.999999999865852,1,-1.44767919027321e-20,0.999999999927975,1,1.10757049048917e-20,0.999999999944896,1,1.84351301376913e-19,0.99999999908281,1,-6.30627059886968e-21,0.999999999968625,1,7.22241400580059e-20,0.999999999640668,1,5.34546035497374e-20,0.999999999734051,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7497998712641,18.7623234156894,18.6420911321249,18.6209522453148,18.6028592463854,NA,18.7182470911659,18.6735063132421,19.2558793069671,-0.0652272335868087,0.477209154659629,0.909344046364988,-0.130388870751993,0.161724397258535,0.735846007526334,-0.0350444783793506,0.704971533321625,1,-0.0775938464020291,0.398820725516546,0.918714006859426,0.0768574168806088,0.453902781835462,0.725127642686177,-0.0135839044962503,0.881728892537052,1,-0.0753149246107351,0.412616175026835,0.888873308851204,-0.108566037978499,0.251155968865989,0.474816968508753
"Q06830ups",4,3,5,NA,NA,NA,6,5,6,NA,NA,NA,NA,NA,NA,7,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1824090053588,20.730709135773,18.5900767101555,19.0395753353701,21.7533090740048,18.8712490822299,18.742257173209,19.6995773341805,22.8965781419172,-2.26833729793875,4.02868866954877e-26,2.58123838327518e-24,0.891439346508991,2.85200807148651e-16,2.35938849550248e-14,-1.69221159795358,1.72769080262482e-24,9.23806435050565e-23,-2.26246214979261,2.74807959284051e-25,1.45163263198281e-23,1.77650259444866,3.4582230622271e-28,2.09568317570962e-26,-1.04888158125525,2.47331143490401e-18,1.40205841966121e-16,-2.19157994242643,5.64069856944836e-25,2.67190984868607e-23,-2.1934599886488,5.44329219839269e-25,2.87533905538626e-23
"P52490",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6810207959056,19.8088424790981,19.6853961592812,19.8176600019703,19.858895291957,20.010306191537,19.7975528874728,20.0222844640064,0.0180596339249283,0.777451892645282,1,0.000157922117964155,0.997975389988707,1,0.0363202153035964,0.560972917578343,1,0.0588102201012712,0.350835352934434,0.880028343394195,0.0174033099330098,0.779944182796061,1,0.132148324767237,0.0426509285860172,0.278304980054084,0.154722098916914,0.0194514538101609,0.133279087467935,-0.0385217579792112,0.549457023681707,0.829264550027182
"P53250",NA,NA,NA,NA,1,NA,2,NA,NA,1,1,3,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,2,NA,NA,2,18.9559577173871,18.774261780008,18.8963622476998,NA,18.7399201965862,18.8197493084364,18.975051809291,18.7320361393064,18.9818075363108,0.0272853306987404,0.732875753693559,1,-0.101145388315688,0.212713376746735,0.797742295178315,0.0755424854116273,0.348566184515028,0.877691583723437,0.0399303662376201,0.617934011826455,1,-0.0687586409426279,0.392808643433994,0.669911926606943,0.00624231807253747,0.937827351128955,1,0.0413611625851893,0.605466929015788,1,-0.0955000064867249,0.25028235307458,0.474816968508753
"Q04432",7,7,9,9,8,8,7,9,8,9,8,8,8,7,8,8,6,9,9,8,9,7,9,9,8,8,7,21.0342643551553,NA,20.8560878333707,20.9141847277743,21.1201240820138,20.7260363572534,20.9767016463611,NA,21.0505479254772,-0.0349093994691525,0.562504560194611,0.977842229640632,0.00028283372640337,0.996399666610793,1,0.0165601618198295,0.784898658356761,1,-0.0544486876650468,0.373803370996106,0.892753795623679,-0.101003942896819,0.104204494259759,0.250691188215542,0.0548772107569731,0.371520370203899,0.799618183384949,-0.0577820272036245,0.34378160586639,0.802748605221901,-0.133276198505747,0.0407273677035198,0.110827806659881
"P38260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18.8759849270467,19.1542999222704,19.024439458456,18.8245609296485,NA,19.1983891821949,18.9929351225078,19.1639871796993,19.221849457366,-0.274887610470302,0.00662899120105471,0.049551709227884,-0.152995708257668,0.110781609364238,0.582724072378362,-0.0885558173915718,0.371354875017358,0.888319951028364,-0.121080404390672,0.202390593142992,0.65898423521099,-0.171634368044755,0.075582065650887,0.197994517800162,0.00673101424403557,0.944043608260612,1,-0.195393729288496,0.0450909326242443,0.243005026118682,-0.145324087094495,0.12884708639097,0.281333624729461
"P53334",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1440844968705,18.6689181375273,18.848404209321,18.7110310510767,18.712032771394,NA,18.9633987709363,18.6603317662468,19.0955355135998,0.162530299143883,0.0477099564386659,0.217237720433925,-0.00769401610721822,0.923829545555468,1,0.0383184946912713,0.625438741933271,1,0.0624491512890425,0.427555372635858,0.955086379669155,0.0491793976632644,0.531113515716391,0.801963763764451,0.0371736965292231,0.641751320158969,1,0.078275499811585,0.323233727436564,0.787102006656895,0.00591239607294667,0.941696638049266,1
"P47089",NA,2,3,2,2,2,NA,2,3,2,2,2,2,2,2,NA,NA,NA,2,2,2,2,2,3,2,2,NA,19.1306343228885,18.9169367654985,NA,19.0663517917654,19.1605374016658,18.8460223443211,19.166257977626,19.2208726396402,19.1974264734589,0.0681407577790815,0.446854156579152,0.884830416007724,0.0727421303440408,0.420502807916295,0.996504050009971,0.165989667861156,0.0725501277291089,0.412175413161,0.150102884859052,0.103813705129154,0.462667544036521,-0.047333897063162,0.597944854036187,0.864120623718432,0.316057946745252,0.00163833710323948,0.0235868532164795,0.102393629045278,0.256978398232614,0.700850176998039,-0.29034438381203,0.0032880035066853,0.0135441612339605
"P31334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1497610512278,20.6244470435276,20.1074256658515,20.5748685016527,20.6058410017022,19.8788170267441,20.0504211505783,NA,20.7980325723157,-0.610261494584298,8.07727781558153e-07,1.81132955014416e-05,-0.174917067709898,0.0614948460066567,0.423941741409528,-0.0283771512328922,0.751801125356098,1,-0.570988509983321,2.13063403729026e-06,5.17110639320716e-05,-0.164621385139454,0.0770651742411714,0.201239473575601,-0.0269497422279422,0.763877909310732,1,-0.692185292357613,1.61974208209794e-07,3.64441968472037e-06,-0.982816747893722,4.04097292669408e-10,8.43905508877043e-09
"Q99383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,18.7951679572335,18.9158090214448,19.0097685672203,19.1483612594822,19.0526051862773,18.6653774545429,18.6350262779635,NA,18.9796930057572,-0.113111890568539,0.446500251301871,0.884830416007724,-0.00649785009014324,0.96484624381733,1,0.0559705138323956,0.709290867785744,1,-0.017203853009742,0.90811023919415,1,-0.109972541274978,0.461420733779759,0.730716806630316,0.0348349208507908,0.81331740686674,1,-0.143287475914099,0.344345373303102,0.802748605221901,-0.208175248763583,0.167749495957745,0.348701498541793
"P11076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,1,NA,NA,NA,NA,2,NA,NA,19.0524100311109,19.307351288149,19.2146811338929,NA,19.3700862154776,NA,19.0352239057252,19.2399762049572,19.4881939942539,-0.0373195448027846,0.496871208001462,0.928528069952733,-0.00943312325454256,0.862899492554946,1,-0.00470212718361634,0.931191606045266,1,-0.0199614956848615,0.714570005226373,1,-0.0212135755066893,0.698160947626023,0.964480701203731,-0.00246443033378962,0.963886139706548,1,-0.0222358528810402,0.685500138973341,1,-0.0427967375753826,0.445061439272071,0.71714642635678
"P35844",3,2,3,4,4,7,2,5,2,2,2,3,2,3,6,2,2,2,2,2,3,2,3,3,6,NA,2,18.2285639453614,NA,18.0910896852876,18.1193735543543,18.5754485679823,18.1763401023003,18.0955991537327,17.9758573623738,18.9208471099112,-0.0678254844846707,0.408435995443655,0.848071962761479,0.231765020000028,0.0067019624114869,0.0896880263890158,-0.00867319123606121,0.915513801204951,1,-0.115312240922633,0.162728583845528,0.586020883110826,0.398720023992367,1.14466419894626e-05,0.000123869018671684,-0.115939409291842,0.164456906998539,0.58327757864572,-0.181503883694282,0.0306659666677686,0.183797630265241,-0.178453221546895,0.0376888690008753,0.104137244193188
"P38616",NA,2,NA,3,NA,2,2,NA,NA,NA,NA,NA,1,NA,3,3,NA,3,2,NA,2,3,NA,2,2,2,NA,19.5937044052382,19.6383964094395,19.538553195476,19.592324890808,19.7631373106438,19.9534886628701,19.55902544599,NA,19.979220484139,-0.0366242410132049,0.557382527989826,0.977332863437001,0.0244442223707275,0.691397060795929,1,0.0101808399882768,0.867269044793827,1,-0.0740421384520783,0.226359683474652,0.700934468138751,-0.0126106787828895,0.836767237365822,1,0.0478710915788767,0.434428088690842,0.860185065351859,-0.0725534768182799,0.237575722263144,0.672384119612673,-0.004146771450892,0.949230007027877,1
"P40414",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20.2543501430361,19.6355239809219,19.9214358213061,NA,19.5190660240416,20.4636109048539,20.0278480041944,19.6632664637959,19.6767354941625,0.458574890805843,5.44123504956133e-05,0.000841515144733882,-0.223256332718339,0.0290051799053013,0.275705543073854,0.115405161696349,0.226682652421635,0.745142693380107,0.220865845794485,0.0245583887320319,0.170956845591974,-0.245484278456441,0.0169726368451086,0.0619603489646737,0.0759257928923377,0.414783749468587,0.846670550431754,0.229120382847664,0.0355848248015313,0.205297066162681,0.543998724650201,6.10410540787381e-06,6.15897377109066e-05
"Q12690",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4333035134103,19.4020559502893,21.1197828852031,18.4936691082266,20.2858262803362,20.4863916955875,18.8130593442525,18.7689391726329,NA,1.15046070833166e-18,0.999999999091703,1,8.80996807126022e-19,0.999999999450117,1,-6.45345502786874e-19,0.999999999597201,1,1.91033871318713e-18,0.999999998807643,1,5.38771321088477e-19,0.999999999574636,1,-4.63130783364141e-19,0.999999999591196,1,-5.8177794760678e-19,0.999999999540682,1,5.40548049132856e-19,0.999999999522861,1
